"",1190180,73201,1190180,73201,27,229,"09","XXXXXX",2019,"20191013","","西町2丁目","76番83","西町2-2-18","","法人","法人",76,4,"","宅地",20993093421.05,160268990,120503,0,"20832824431.05","130520.85","","","","","","","",2019,96000,2,"22","5",2,"","2",0,"79806.6","159613.2","居宅","20190112","20190312",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,14,"",0,1,31,"第3号線",4,"","犬鉄道","尾駅",6,500,500,"","","","","","","","","","","","","","","","","","","",1330.11,0,0,886.74,1.5,"","","","","","",1,6,"","","","","","","","","","","","","","","",1,4,"","","","","","","","","","","","","","","",80,80,300,300,1,"","","","","","","","","","","","","","","","","","",1356414110,347312920
"",1190277,48995,1190277,48995,27,229,"09","XXXXXX",2019,"20190601","","東町5丁目","70番17","東町5-9-5","","個人","個人",76,4,"","宅地",66688976694.175,567112480,292930,0,"66121864214.175","142295.175","","","","","","","",2019,234000,2,"24","11",3,"","4",0,"116170.2","464680.8","居宅","20191120","20190507",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6,10,"",0,1,23,"第5号線",4,"","犬鉄道","尾駅",2,481,481,"","","","","","","","","","","","","","","","","","","",1936.17,0,0,1290.78,1.5,"","","","","","",8,1,"","","","","","","","","","","","","","","",1,15,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356084660,347386900
"",1190059,15670,1190059,15670,27,229,"09","XXXXXX",2019,"20190713","","山手町4丁目","31番90","山手町4-10-13","","個人","個人",75,0,"","宅地",114339456,114339456,255222,0,"","","","","","","","","",2019,204000,2,"","",3,"","",0,"","","居宅","20190907","20190417",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,12,"",1,1,31,"第2号線",4,"","カピバラ鉄道","亜駅",4,319,319,"","","","","","","","","","","","","","","","","","","",448.15,0,0,298.766666666667,1.49998326471868,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,0,"","","","","","","","","","","","","","","","","","",1356178730,347467630
"",1190336,62668,1190336,62668,27,229,"09","XXXXXX",2019,"20190411","","東町5丁目","54番7","東町5-2-13","","法人","個人",85,2,"","宅地",133053180,133053180,103142,0,"","","","","","","","","",2019,83000,2,"","",4,"","",0,"","","居宅","20190701","20190609",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,4,"",1,4,10,"第6号線",4,"","犬鉄道","伊駅",5,433,433,"","","","","","","","","","","","","","","","","","","",1290.04,0,0,860.026666666667,1.49999418624932,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,0,"","","","","","","","","","","","","","","","","","",1356169450,347341060
"",1190257,65974,1190257,65974,27,229,"09","XXXXXX",2019,"20190922","","東町1丁目","6番41","東町1-2-10","","法人","法人",84,1,"","宅地",116892034,116892034,211378,0,"","","","","","","","","",2019,169000,2,"","",2,"","",0,"","","居宅","20190120","20190601",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7,15,"",0,1,31,"第9号線",4,"","犬鉄道","尾駅",2,281,281,"","","","","","","","","","","","","","","","","","","",553.44,0,0,368.96,1.5,"","","","","","",2,6,"","","","","","","","","","","","","","","",1,14,"","","","","","","","","","","","","","","",60,60,200,200,0,"","","","","","","","","","","","","","","","","","",1356372020,347446330
"",1190375,39708,1190375,39708,27,229,"09","XXXXXX",2019,"20190413","","北町4丁目","64番57","北町4-7-5","","法人","個人",41,2,"","宅地",437979696,437979696,223916,0,"","","","","","","","","",2019,179000,2,"","",1,"","",0,"","","居宅","20190124","20191010",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3,7,"",1,1,31,"第5号線",4,"","猫鉄道","亜駅",2,239,239,"","","","","","","","","","","","","","","","","","","",1956.05,0,0,1304.03333333333,1.50000383426762,"","","","","","",8,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,1,"","","","","","","","","","","","","","","","","","",1356092060,347445450
"",1190262,91639,1190262,91639,27,229,"09","XXXXXX",2019,"20190609","","南町4丁目","82番45","南町4-9-19","","個人","法人",61,4,"","宅地",12971517648,63987968,87296,0,"12907529680","146840","","","","","","","",2019,70000,2,"23","12",4,"","2",0,"43951.2","87902.4","居宅","20190407","20190317",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7,25,"",1,1,31,"第4号線",4,"","犬鉄道","伊駅",7,517,517,"","","","","","","","","","","","","","","","","","","",732.52,0,0,488.346666666667,1.49998976144159,"","","","","","",3,6,"","","","","","","","","","","","","","","",1,15,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356126900,347450780
"",1190190,15694,1190190,15694,27,229,"09","XXXXXX",2019,"20190918","","下手町4丁目","29番34","下手町4-8-10","","個人","個人",77,5,"","宅地",51093521245,151429957,113261,0,"50942091288","158762.4","","","","","","","",2019,91000,2,"23","5",3,"","4",0,"80217.6","320870.4","居宅","20190119","20190817",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7,12,"",0,1,31,"第8号線",4,"","カピバラ鉄道","宇駅",5,336,336,"","","","","","","","","","","","","","","","","","","",1336.96,0,0,891.306666666667,1.49999439027948,"","","","","","",2,6,"","","","","","","","","","","","","","","",1,5,"","","","","","","","","","","","","","","",80,80,400,400,2,"","","","","","","","","","","","","","","","","","",1356347570,347301020
"",1190241,67318,1190241,67318,27,229,"09","XXXXXX",2019,"20190406","","山手町3丁目","85番82","山手町3-9-16","","法人","個人",77,2,"","宅地",133413084,133413084,279692,0,"","","","","","","","","",2019,224000,2,"","",4,"","",0,"","","居宅","20190724","20191106",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,22,"",0,1,31,"第7号線",4,"","猫鉄道","亜駅",5,361,361,"","","","","","","","","","","","","","","","","","","",476.94,0,0,317.96,1.5,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,6,"","","","","","","","","","","","","","","",60,60,200,200,0,"","","","","","","","","","","","","","","","","","",1356112770,347370740
"",1190098,65318,1190098,65318,27,229,"09","XXXXXX",2019,"20190307","","下手町4丁目","20番58","下手町4-6-2","","個人","個人",72,0,"","宅地",44258396,44258396,134524,0,"","","","","","","","","",2019,108000,2,"","",4,"","",0,"","","居宅","20190302","20190125",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6,17,"",0,1,31,"第3号線",4,"","猫鉄道","尾駅",7,452,452,"","","","","","","","","","","","","","","","","","","",329.28,0,0,219.52,1.5,"","","","","","",8,6,"","","","","","","","","","","","","","","",1,15,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356070600,347459530
"",1190365,33030,1190365,33030,27,229,"09","XXXXXX",2019,"20190105","","下手町3丁目","66番85","下手町3-7-13","","法人","法人",61,4,"","宅地",63305418694,554431744,298724,0,"62750986950","140871","","","","","","","",2019,239000,2,"20","9",1,"","4",0,"111362.4","445449.6","居宅","20190119","20190507",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,9,"",0,1,31,"第10号線",4,"","猫鉄道","亜駅",2,1265,1265,"","","","","","","","","","","","","","","","","","","",1856.04,0,0,1237.36,1.5,"","","","","","",3,6,"","","","","","","","","","","","","","","",1,12,"","","","","","","","","","","","","","","",50,50,100,100,1,"","","","","","","","","","","","","","","","","","",1356240200,347392490
"",1190027,63247,1190027,63247,27,229,"09","XXXXXX",2019,"20190125","","西町5丁目","98番84","西町5-6-7","","個人","個人",63,2,"","宅地",184120475,184120475,95647,0,"","","","","","","","","",2019,77000,2,"","",4,"","",0,"","","居宅","20190112","20191017",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,5,"",1,1,23,"第3号線",4,"","カピバラ鉄道","亜駅",5,359,359,"","","","","","","","","","","","","","","","","","","",1924.7,0,0,1283.13333333333,1.5000038967213,"","","","","","",9,6,"","","","","","","","","","","","","","","",1,14,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356280160,347358820
"",1190010,10213,1190010,10213,27,229,"09","XXXXXX",2019,"20190115","","山手町2丁目","40番96","山手町2-4-12","","個人","法人",72,2,"","宅地",173212852,173212852,240908,0,"","","","","","","","","",2019,193000,2,"","",1,"","",0,"","","居宅","20191119","20191205",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6,5,"",0,3,31,"第5号線",4,"","カピバラ鉄道","伊駅",4,358,358,"","","","","","","","","","","","","","","","","","","",719.13,0,0,479.42,1.5,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,8,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356291770,347358020
"",1190030,5664,1190030,5664,27,229,"09","XXXXXX",2019,"20190803","","北町5丁目","61番78","北町5-2-16","","個人","個人",66,0,"","宅地",370885527,370885527,245457,0,"","","","","","","","","",2019,196000,2,"","",4,"","",0,"","","居宅","20190417","20191215",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,4,"",1,1,31,"第1号線",4,"","カピバラ鉄道","伊駅",1,463,463,"","","","","","","","","","","","","","","","","","","",1511.09,0,0,1007.39333333333,1.50000496332106,"","","","","","",1,3,"","","","","","","","","","","","","","","",1,15,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356065900,347382370
"",1190043,85581,1190043,85581,27,229,"09","XXXXXX",2019,"20190221","","東町5丁目","9番65","東町5-2-7","","個人","法人",62,2,"","宅地",19111536,19111536,129132,0,"","","","","","","","","",2019,103000,2,"","",3,"","",0,"","","居宅","20190512","20190616",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5,9,"",1,1,31,"第1号線",4,"","犬鉄道","亜駅",4,443,443,"","","","","","","","","","","","","","","","","","","",147.96,0,0,98.64,1.5,"","","","","","",3,6,"","","","","","","","","","","","","","","",1,4,"","","","","","","","","","","","","","","",80,80,400,400,0,"","","","","","","","","","","","","","","","","","",1356046570,347440760
"",1190273,37053,1190273,37053,27,229,"09","XXXXXX",2019,"20190307","","山手町2丁目","27番34","山手町2-2-1","","個人","個人",75,4,"","宅地",38849304045,151887603,147607,0,"38697416442","208971.9","","","","","","","",2019,118000,2,"26","8",1,"","3",0,"61726.8","185180.4","居宅","20191208","20190818",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,9,"",0,1,23,"第9号線",4,"","カピバラ鉄道","宇駅",5,418,418,"","","","","","","","","","","","","","","","","","","",1028.78,0,0,685.853333333333,1.50000729022381,"","","","","","",8,6,"","","","","","","","","","","","","","","",1,15,"","","","","","","","","","","","","","","",60,60,200,200,1,"","","","","","","","","","","","","","","","","","",1356103570,347439840
"",1190374,28548,1190374,28548,27,229,"09","XXXXXX",2019,"20190114","","下手町5丁目","89番82","下手町5-10-17","","個人","個人",81,1,"","宅地",213943163,213943163,131173,0,"","","","","","","","","",2019,105000,2,"","",4,"","",0,"","","居宅","20190313","20190419",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7,22,"",0,1,31,"第1号線",4,"","犬鉄道","尾駅",8,424,424,"","","","","","","","","","","","","","","","","","","",1631.38,0,0,1087.58666666667,1.49999540267932,"","","","","","",1,6,"","","","","","","","","","","","","","","",1,14,"","","","","","","","","","","","","","","",60,60,200,200,1,"","","","","","","","","","","","","","","","","","",1356054060,347334000
"",1190033,95168,1190033,95168,27,229,"09","XXXXXX",2019,"20191011","","山手町2丁目","100番79","山手町2-2-14","","個人","個人",74,1,"","宅地",284203953,284203953,260977,0,"","","","","","","","","",2019,209000,2,"","",1,"","",0,"","","居宅","20190715","20190711",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,15,"",0,1,31,"第7号線",4,"","犬鉄道","宇駅",2,1075,1075,"","","","","","","","","","","","","","","","","","","",1089.11,0,0,726.073333333333,1.50000688638836,"","","","","","",1,6,"","","","","","","","","","","","","","","",1,17,"","","","","","","","","","","","","","","",60,60,200,200,1,"","","","","","","","","","","","","","","","","","",1356155480,347359480
"",1190163,97422,1190163,97422,27,229,"09","XXXXXX",2019,"20190110","","東町2丁目","88番77","東町2-8-1","","個人","法人",62,1,"","宅地",59218965,59218965,96291,0,"","","","","","","","","",2019,77000,2,"","",3,"","",0,"","","居宅","20190922","20190414",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3,10,"",1,1,31,"第9号線",4,"","犬鉄道","亜駅",5,203,203,"","","","","","","","","","","","","","","","","","","",614.77,0,0,409.846666666667,1.49998780041479,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,7,"","","","","","","","","","","","","","","",60,60,200,200,0,"","","","","","","","","","","","","","","","","","",1356041160,347469790
"",1190376,43352,1190376,43352,27,229,"09","XXXXXX",2019,"20190608","","下手町3丁目","24番94","下手町3-1-19","","法人","法人",84,0,"","宅地",20693809,20693809,249323,0,"","","","","","","","","",2019,199000,2,"","",2,"","",0,"","","居宅","20191123","20191021",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7,9,"",1,4,31,"第7号線",4,"","カピバラ鉄道","宇駅",6,113,113,"","","","","","","","","","","","","","","","","","","",82.88,0,0,55.2533333333333,1.50009049773756,"","","","","","",3,6,"","","","","","","","","","","","","","","",1,14,"","","","","","","","","","","","","","","",60,60,200,200,0,"","","","","","","","","","","","","","","","","","",1356363460,347383870
"",1190029,18280,1190029,18280,27,229,"09","XXXXXX",2019,"20190223","","西町1丁目","74番38","西町1-1-15","","法人","個人",62,2,"","宅地",117793550,117793550,96158,0,"","","","","","","","","",2019,77000,2,"","",1,"","",0,"","","居宅","20190513","20190121",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4,4,"",1,1,31,"第4号線",4,"","カピバラ鉄道","亜駅",2,387,387,"","","","","","","","","","","","","","","","","","","",1224.75,0,0,816.5,1.5,"","","","","","",2,6,"","","","","","","","","","","","","","","",1,15,"","","","","","","","","","","","","","","",60,60,200,200,0,"","","","","","","","","","","","","","","","","","",1356183040,347376610
"",1190073,55890,1190073,55890,27,229,"09","XXXXXX",2019,"20190624","","山手町4丁目","90番33","山手町4-8-1","","個人","個人",41,2,"","宅地",118884458,118884458,114422,0,"","","","","","","","","",2019,92000,2,"","",1,"","",0,"","","居宅","20190809","20191110",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,6,"",1,1,31,"第5号線",4,"","犬鉄道","宇駅",4,239,239,"","","","","","","","","","","","","","","","","","","",1038.59,0,0,692.393333333333,1.50000722136368,"","","","","","",4,3,"","","","","","","","","","","","","","","",1,7,"","","","","","","","","","","","","","","",60,60,200,200,1,"","","","","","","","","","","","","","","","","","",1356155570,347343440
"",1190089,67811,1190089,67811,27,229,"09","XXXXXX",2019,"20190903","","山手町1丁目","32番24","山手町1-4-11","","個人","法人",0,0,"","宅地",93737490,93737490,183799,0,"","","","","","","","","",2019,147000,2,"","",4,"","",0,"","","居宅","20190321","20190720",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,12,"",1,1,31,"第9号線",4,"","犬鉄道","宇駅",4,1075,1075,"","","","","","","","","","","","","","","","","","","",510.02,0,0,340.013333333333,1.50001470544984,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,1,"","","","","","","","","","","","","","","","","","",1356364650,347330430
"",1190099,22214,1190099,22214,27,229,"09","XXXXXX",2019,"20190813","","東町5丁目","68番69","東町5-7-6","","個人","法人",41,5,"","宅地",15087609691.6,47006020,102187,0,"15040603671.6","181456.95","","","","","","","",2019,82000,2,"22","1",1,"","3",0,"27629.4","82888.2","居宅","20190321","20191024",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6,4,"",1,1,31,"第6号線",4,"","カピバラ鉄道","亜駅",6,364,364,"","","","","","","","","","","","","","","","","","","",460.49,0,0,306.993333333333,1.50001628717548,"","","","","","",4,4,"","","","","","","","","","","","","","","",1,7,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356123200,347360410
"",1190011,61618,1190011,61618,27,229,"09","XXXXXX",2019,"20190410","","山手町4丁目","99番53","山手町4-3-7","","個人","法人",84,5,"","宅地",44769217955.2,254120920,210365,0,"44515097035.2","204791.4","","","","","","","",2019,168000,2,"24","9",2,"","3",0,"72456","217368","居宅","20191025","20190618",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6,11,"",1,1,31,"第8号線",4,"","犬鉄道","尾駅",6,204,204,"","","","","","","","","","","","","","","","","","","",1207.6,0,0,805.066666666667,1.49999378935993,"","","","","","",1,6,"","","","","","","","","","","","","","","",1,8,"","","","","","","","","","","","","","","",60,60,200,200,0,"","","","","","","","","","","","","","","","","","",1356060430,347340720
"",1190154,53509,1190154,53509,27,229,"09","XXXXXX",2019,"20191007","","下手町3丁目","84番70","下手町3-8-5","","個人","個人",81,2,"","宅地",126728606,126728606,136414,0,"","","","","","","","","",2019,109000,2,"","",3,"","",0,"","","居宅","20190506","20190518",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,5,"",0,1,31,"第7号線",4,"","犬鉄道","伊駅",1,223,223,"","","","","","","","","","","","","","","","","","","",928.93,0,0,619.286666666667,1.49999192623811,"","","","","","",1,6,"","","","","","","","","","","","","","","",1,7,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356362250,347346440
"",1190346,41143,1190346,41143,27,229,"09","XXXXXX",2019,"20190109","","山手町5丁目","79番62","山手町5-2-2","","個人","法人",65,2,"","宅地",145897800,145897800,99930,0,"","","","","","","","","",2019,80000,2,"","",2,"","",0,"","","居宅","20190522","20190716",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6,7,"",0,1,31,"第2号線",4,"","猫鉄道","尾駅",5,370,370,"","","","","","","","","","","","","","","","","","","",1460.01,0,0,973.34,1.5,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,7,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356267660,347308450
"",1190103,81257,1190103,81257,27,229,"09","XXXXXX",2019,"20190924","","東町2丁目","92番71","東町2-7-13","","法人","法人",0,4,"","宅地",6941469354.6,89609817,118063,0,"6851859537.6","150494.4","","","","","","","",2019,94000,2,"23","5",3,"","1",0,"45529.2","45529.2","居宅","20191002","20191007",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,6,"",0,1,31,"第3号線",4,"","猫鉄道","亜駅",8,424,424,"","","","","","","","","","","","","","","","","","","",758.82,0,0,505.88,1.5,"","","","","","",3,6,"","","","","","","","","","","","","","","",1,4,"","","","","","","","","","","","","","","",80,80,500,500,1,"","","","","","","","","","","","","","","","","","",1356134000,347349600
"",1190317,8304,1190317,8304,27,229,"09","XXXXXX",2019,"20190810","","山手町3丁目","38番14","山手町3-9-14","","個人","個人",71,4,"","宅地",18444096917.55,329863722,250466,0,"18114233195.55","229198.35","","","","","","","",2019,2e+05,2,"28","3",2,"","1",0,"79033.2","79033.2","居宅","20191116","20190708",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5,13,"",0,1,31,"第8号線",4,"","犬鉄道","亜駅",2,1104,1104,"","","","","","","","","","","","","","","","","","","",1317.22,0,0,878.146666666667,1.49999430621192,"","","","","","",1,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,0,"","","","","","","","","","","","","","","","","","",1356183390,347456610
"",1190345,30119,1190345,30119,27,229,"09","XXXXXX",2019,"20190923","","南町5丁目","18番83","南町5-8-6","","法人","個人",75,5,"","宅地",46608823764.5,138211377,127619,0,"46470612387.5","178753.75","","","","","","","",2019,102000,2,"22","4",4,"","4",0,"64992.6","259970.4","居宅","20190419","20190401",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",7,10,"",1,1,31,"第4号線",4,"","カピバラ鉄道","亜駅",5,238,238,"","","","","","","","","","","","","","","","","","","",1083.21,0,0,722.14,1.5,"","","","","","",2,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,1,"","","","","","","","","","","","","","","","","","",1356131120,347307770
"",1190076,39012,1190076,39012,27,229,"09","XXXXXX",2019,"20190801","","北町3丁目","13番62","北町3-8-8","","個人","個人",81,2,"","宅地",317959146,317959146,237106,0,"","","","","","","","","",2019,190000,2,"","",4,"","",0,"","","居宅","20190510","20190309",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,10,"",0,1,31,"第1号線",4,"","犬鉄道","伊駅",3,343,343,"","","","","","","","","","","","","","","","","","","",1341.3,0,0,894.2,1.5,"","","","","","",3,6,"","","","","","","","","","","","","","","",1,12,"","","","","","","","","","","","","","","",50,50,100,100,0,"","","","","","","","","","","","","","","","","","",1356391090,347331780
"",1190233,68342,1190233,68342,27,229,"09","XXXXXX",2019,"20190509","","南町5丁目","61番9","南町5-4-12","","法人","個人",77,2,"","宅地",47142249,47142249,186333,0,"","","","","","","","","",2019,149000,2,"","",2,"","",0,"","","居宅","20190524","20191123",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,7,"",0,1,31,"第2号線",4,"","猫鉄道","亜駅",1,312,312,"","","","","","","","","","","","","","","","","","","",253.45,0,0,168.966666666667,1.49997040894833,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,8,"","","","","","","","","","","","","","","",60,60,200,200,1,"","","","","","","","","","","","","","","","","","",1356236980,347440840
"",1190117,47358,1190117,47358,27,229,"09","XXXXXX",2019,"20190302","","北町3丁目","62番86","北町3-9-18","","法人","法人",77,0,"","宅地",258884160,258884160,269671,0,"","","","","","","","","",2019,216000,2,"","",1,"","",0,"","","居宅","20190922","20191201",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,7,"",1,1,31,"第6号線",4,"","カピバラ鉄道","亜駅",4,408,408,"","","","","","","","","","","","","","","","","","","",959.93,0,0,639.953333333333,1.5000078131104,"","","","","","",8,6,"","","","","","","","","","","","","","","",1,15,"","","","","","","","","","","","","","","",60,60,200,200,2,"","","","","","","","","","","","","","","","","","",1356381060,347317670
"",1190098,79252,1190098,79252,27,229,"09","XXXXXX",2019,"20190902","","東町2丁目","67番57","東町2-5-5","","法人","個人",84,1,"","宅地",87911568,87911568,135666,0,"","","","","","","","","",2019,109000,2,"","",1,"","",0,"","","店舗","20190101","20190810",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,4,"",1,4,31,"第1号線",4,"","犬鉄道","尾駅",2,452,452,"","","","","","","","","","","","","","","","","","","",647.99,0,0,431.993333333333,1.500011574342,"","","","","","",3,6,"","","","","","","","","","","","","","","",1,4,"","","","","","","","","","","","","","","",80,80,500,500,2,"","","","","","","","","","","","","","","","","","",1356040670,347444520
"",1190058,74666,1190058,74666,27,229,"09","XXXXXX",2019,"20190309","","西町1丁目","65番30","西町1-2-3","","個人","法人",77,4,"","宅地",33735104903.25,237472905,262401,0,"33497631998.25","205660.875","","","","","","","",2019,210000,2,"25","8",1,"","3",0,"54292.8","162878.4","居宅","20190417","20191007",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",4,12,"",1,1,31,"第5号線",4,"","カピバラ鉄道","尾駅",2,586,586,"","","","","","","","","","","","","","","","","","","",904.88,0,0,603.253333333333,1.50000828843763,"","","","","","",4,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,1,"","","","","","","","","","","","","","","","","","",1356078040,347391160
"",1190342,5171,1190342,5171,27,229,"09","XXXXXX",2019,"20190309","","東町2丁目","2番23","東町2-5-8","","個人","個人",71,0,"","宅地",184009108,184009108,172132,0,"","","","","","","","","",2019,138000,2,"","",3,"","",0,"","","居宅","20190517","20191007",0,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,5,"",0,1,31,"第6号線",4,"","猫鉄道","尾駅",5,226,226,"","","","","","","","","","","","","","","","","","","",1069.12,0,0,712.746666666667,1.49999298491757,"","","","","","",1,6,"","","","","","","","","","","","","","","",1,11,"","","","","","","","","","","","","","","",50,50,100,100,2,"","","","","","","","","","","","","","","","","","",1356196130,347325120
"",1190084,36022,1190084,36022,27,229,"09","XXXXXX",2019,"20190805","","下手町4丁目","12番71","下手町4-9-2","","個人","法人",72,1,"","宅地",307148180,307148180,167110,0,"","","","","","","","","",2019,134000,2,"","",4,"","",0,"","","居宅","20190110","20190911",1,"","","",100,100,0,1,100,100,0,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,12,"",1,1,31,"第6号線",4,"","カピバラ鉄道","亜駅",1,629,629,"","","","","","","","","","","","","","","","","","","",1838.26,0,0,1225.50666666667,1.49999592006593,"","","","","","",8,6,"","","","","","","","","","","","","","","",1,14,"","","","","","","","","","","","","","","",60,60,200,200,1,"","","","","","","","","","","","","","","","","","",1356061750,347384150
